chr6	135079000	135400999
chr6	135480000	137639999
chr6	137720000	138759999
chr6	138840000	142080999
chr6	142160000	143439999
chr6	143559000	144039999
chr6	144120000	144520999
chr6	144600000	145842999
chr6	145857000	146759999
chr6	146840000	147320999
chr6	147399000	148479999
chr6	148600000	148959999
chr6	149039000	149519999
chr6	150080000	150799999
chr6	150920000	151359999
chr6	151440000	154080999
chr6	154159000	157239999
chr6	157320000	158119999
chr6	158200000	158959999
chr6	159200000	160600999
chr6	160680000	166079999
chr6	166280000	168839999
chr6	168919000	170599999
chr7	40000	5719999
chr7	6000000	8279999
chr7	8360000	11319999
chr7	11400000	12480999
chr7	12560000	13279999
chr7	13320000	14679999
chr7	14760000	16559999
chr7	16670000	17640999
chr7	17720000	19639999
chr7	19720000	20639999
chr7	20720000	22039999
chr7	22120000	22479999
chr7	22560000	25119999
chr7	25200000	27119999
chr7	27240000	28178999
chr7	28232000	28840999
chr7	28960000	32552999
chr7	32712000	35056999
chr7	35133000	35599999
chr7	35680000	38319999
chr7	38400000	41880999
chr7	41960000	42839999
chr7	42960000	43960999
chr7	44080000	45120999
chr7	45200000	48120999
chr7	48200000	50018999
chr7	50120000	51359999
chr7	51440000	54679999
chr7	54760000	58079999
chr7	60935000	65479999
chr7	65760000	67056999
chr7	67360000	70759999
chr7	70840000	72913999
chr7	73257000	74719999
chr7	75395000	76414999
chr7	76638000	79999999
chr7	80080000	81439999
chr7	81520000	83751999
chr7	83791000	85000999
chr7	85080000	85840999
chr7	85920000	88160999
chr7	88239000	90079999
chr7	90160000	90999999
chr7	91079000	92439999
chr7	93159000	95679999
chr7	95920000	98839999
chr7	98920000	99400999
chr7	99479000	102439999
chr7	102720000	104879999
chr7	104960000	105520999
chr7	105599000	106120999
chr7	106200000	107119999
chr7	107199000	108120999
chr7	108199000	108520999
chr7	108640000	111679999
chr7	111760000	112480999
chr7	112560000	113719999
chr7	113800000	116079999
chr7	116160000	117209999
chr7	117222000	118199999
chr7	118279000	119159999
chr7	119239000	122000999
chr7	122079000	123399999
chr7	123479000	127519999
chr7	127680000	128346999
chr7	128467000	129999999
chr7	130080000	130799999
chr7	130920000	131479999
chr7	131520000	131578999
chr7	131720000	134469999
chr7	134571000	137560999
chr7	137639000	139123999
chr7	139399000	140359999
chr7	140720000	143519999
chr7	143880000	149147999
chr7	149201000	149827999
chr7	150320000	151043999
chr7	151106000	152759999
chr7	152880000	157359999
chr7	157440000	158679999
chr8	94000	2161999
chr8	2520000	7119999
chr8	8240000	9799999
chr8	9920000	11999999
chr8	12566000	13639999
chr8	13759000	17200999
chr8	17279000	17879999
chr8	17960000	18840999
chr8	18920000	19320999
chr8	19400000	20159999
chr8	20240000	21999999
chr8	22134000	27239999
chr8	27319000	27606999
chr8	27732000	30119999
chr8	30200000	31159999
chr8	31240000	33599999
chr8	33679000	36759999
chr8	36839000	37719999
chr8	37799000	42360999
chr8	42440000	43959999
chr8	46000000	47855999
chr8	47926000	48000999
chr8	48080000	48919999
chr8	49000000	52479999
chr8	52559000	56101999
chr8	56224000	58475999
chr8	58587000	60359999
chr8	60439000	61079999
chr8	61199000	65559999
chr8	65640000	66399999
chr8	66480000	69599999
chr8	69853000	70639999
chr8	70720000	72200999
chr8	72280000	75240999
chr8	75343000	78390999
chr8	78414000	79599999
chr8	79680000	81680999
chr8	81759000	86560999
chr8	86640000	89679999
chr8	89760000	91094999
chr8	91185000	93640999
chr8	93719000	94500999
chr8	94690000	96199999
chr8	96280000	98079999
chr8	98160000	100079999
chr8	100160000	100519999
chr8	100600000	102839999
chr8	102880000	102921999
chr8	103080000	103480999
chr8	103599000	104439999
chr8	104520000	105800999
chr8	105920000	106640999
chr8	106771000	107759999
chr8	107840000	108811999
chr8	108825000	109279999
chr8	109359000	111899999
chr8	111931000	112511999
chr8	112690000	114146999
chr8	114193000	114246999
chr8	114349000	117279999
chr8	117360000	119759999
chr8	119880000	120920999
chr8	120999000	122599999
chr8	122720000	123194999
chr8	123251000	124439999
chr8	124560000	125040999
chr8	125120000	125639999
chr8	125760000	126759999
chr8	126840000	129759999
chr8	129839000	130679999
chr8	130760000	132669999
chr8	132800000	133439999
chr8	133520000	134839999
chr8	134920000	138080999
chr8	138159000	138679999
chr8	138759000	139640999
chr8	139720000	140399999
chr8	140479000	140600999
chr8	140680000	141400999
chr8	141479000	143239999
chr8	143571000	144480999
chr9	40000	2799999
chr9	2880000	6720999
chr9	6799000	9919999
chr9	10040000	12639999
chr9	12720000	15599999
chr9	15679000	17479999
chr9	17560000	18999999
chr9	19079000	19439999
chr9	19520000	21119999
chr9	21240000	24400999
chr9	24431000	24564999
chr9	25070000	26680999
chr9	26759000	27519999
chr9	27599000	32959999
chr9	33040000	36241999
chr9	36597000	39188999
chr9	68360000	70599999
chr9	70679000	72800999
chr9	72879000	73160999
chr9	73240000	74720999
chr9	74799000	77120999
chr9	77199000	78272999
chr9	78400000	83160999
chr9	83239000	83801999
chr9	83960000	84279999
chr9	84400000	85759999
chr9	85920000	87880999
chr9	87960000	89279999
chr9	89360000	90079999
chr9	90159000	90839999
chr9	90920000	92079999
chr9	92159000	92833999
chr9	92902000	94303999
chr9	94393000	95119999
chr9	95199000	97599999
chr9	97719000	98759999
chr9	98840000	100559999
chr9	100640000	101520999
chr9	101600000	104719999
chr9	104800000	107360999
chr9	107440000	109411999
chr9	109510000	111447999
chr9	111526000	113134999
chr9	113213000	113639999
chr9	113720000	114279999
chr9	114359000	116639999
chr9	116719000	120519999
chr9	120639000	122040999
chr9	122120000	122799999
chr9	122879000	123360999
chr9	123440000	124779999
chr9	124839000	126759999
chr9	126839000	128079999
chr9	128189000	129599999
chr9	129823000	134091999
chr9	134200000	138159999
chrX	280000	2805999
chrX	2977000	3799999
chrX	3960000	7919999
chrX	8000000	9972999
chrX	10054000	10120999
chrX	10200000	11080999
chrX	11160000	12719999
chrX	12840000	14000999
chrX	14079000	16679999
chrX	16840000	18318999
chrX	18400000	21804999
chrX	21949000	23599999
chrX	23717000	23920999
chrX	24160000	24199999
chrX	24211000	25071999
chrX	25299000	27398999
chrX	27497000	30519999
chrX	30728000	32344999
chrX	32377000	34320999
chrX	34399000	37035999
chrX	37320000	40519999
chrX	40599000	41239999
chrX	41463000	43759999
chrX	43839000	47080999
chrX	47200000	48195999
chrX	48582000	49333999
chrX	49640000	52698999
chrX	53000000	58519999
chrX	62520000	65520999
chrX	65600000	68119999
chrX	68199000	71639999
chrX	71813000	72719999
chrX	73000000	76148999
chrX	76260000	83828999
chrX	83905000	89784999
chrX	89944000	90126999
chrX	90974000	91511999
chrX	92076000	102221999
chrX	102454000	103872999
chrX	104192000	106800999
chrX	106880000	108054999
chrX	108200000	110399999
chrX	110479000	115679999
chrX	115920000	118239999
chrX	118359000	119962999
chrX	120479000	123756999
chrX	124097000	129429999
chrX	129520000	130274999
chrX	130304000	130919999
chrX	131000000	131723999
chrX	131738000	135135999
chrX	135201000	135648999
chrX	135876000	136989999
chrX	137034000	140720999
chrX	140800000	145233999
chrX	145322000	149479999
chrX	149960000	150719999
chrX	150800000	151046999
chrX	151160000	152880999
chrX	152959000	154919999
